Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f3e99246-c713-fd77-f8e6-6d963cf2d734,1972-12-04,2023-02-10,999-28-4339,S99943796,X7067098X,Mr.,Loren,Preston,Schmidt,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,408 McClure Vale,Bedford,Massachusetts,Middlesex County,25017,01730,42.45798586711408,-71.32399681733158,112422.65,15856.34,59732
7702c730-4a0a-62c2-4d03-bcc64de1d172,1943-04-16,,999-24-1891,S99936211,X26360943X,Mr.,Rafael,Ricardo,Lemus,,,D,white,hispanic,M,Panama City  Panama  PA,1024 Gibson Viaduct Unit 49,Westfield,Massachusetts,Hampden County,25013,01085,42.16514931492619,-72.7353928680502,15498.31,427056.39,18795
61f91720-1858-0408-7e62-481e91706e76,2001-04-18,,999-79-8088,S99954823,X22218988X,Mr.,Milford,Rick,Fisher,,,,white,nonhispanic,M,Amherst  Massachusetts  US,398 Eichmann Terrace,Lynn,Massachusetts,Essex County,25009,01906,42.51049131981646,-70.99458577126008,42531.43,23421.71,103417
80207e3b-ca8d-c304-7f91-398c53282487,2023-02-27,,999-15-8739,,,,Myles,Wilbert,Stanton,,,,white,nonhispanic,M,Yarmouth  Massachusetts  US,666 Herzog Key,North Attleborough,Massachusetts,Bristol County,,00000,42.016892200481,-71.30212243759586,7019.83,0.00,38631
3ea68ebf-5951-2d07-4cd9-61984bc26de5,2008-02-24,,999-52-4054,S99952815,,,Cicely,Janita,Denesik,,,,white,nonhispanic,F,Belmont  Massachusetts  US,183 Marquardt Gate,Concord,Massachusetts,Middlesex County,,00000,42.43290580738492,-71.33327054989934,39026.14,49189.44,66181
67298109-9335-40a0-17ee-1ab3d54a0f14,1968-06-14,,999-60-6887,S99957885,X81260976X,Mrs.,Elsie,Russell,Reichel,,Leuschke,M,white,nonhispanic,F,Dennis  Massachusetts  US,1033 Kuhlman Corner Unit 51,Hanson,Massachusetts,Plymouth County,25023,02341,42.002531255864604,-70.90093523240995,1322298.98,1320970.41,98371
80263034-ec64-700a-ca83-92a3082cece0,1982-01-21,,999-34-1873,S99961852,X60868315X,Mrs.,Mayte,Blanca,Montemayor,,Ramos,M,black,nonhispanic,F,San Salvador  El Salvador  SV,389 Volkman Esplanade Unit 82,Blackstone,Massachusetts,Worcester County,,00000,42.07636035316433,-71.554692445377,229791.63,344510.55,64768
11c0ebc1-f139-1a32-7f00-4dbf9f75216b,2006-06-08,,999-32-3377,S99942679,,Ms.,Chau,,Kautzer,,,,white,nonhispanic,F,Boston  Massachusetts  US,457 Stanton Plaza Suite 37,Worcester,Massachusetts,Worcester County,25027,01608,42.2571256033912,-71.88251182405807,61915.39,31358.07,30510
647f8cc8-725d-8972-6731-0a6507f35e1f,1963-07-30,,999-14-7272,S99960473,X49377742X,Mrs.,Hulda,Florance,Parker,,Nienow,D,black,nonhispanic,F,Cambridge  Massachusetts  US,705 Roberts Stravenue,Foxborough,Massachusetts,Norfolk County,25021,02035,42.027326420880556,-71.23265839155401,355898.44,327392.05,126594
56b0459e-15b3-45d9-7a71-64e887ed4438,1947-05-06,2004-12-07,999-84-2235,S99946802,X75625993X,Mrs.,Danyell,Michelina,Hintz,,Schinner,D,white,nonhispanic,F,Monson  Massachusetts  US,602 Bergstrom Junction Suite 70,Taunton,Massachusetts,Bristol County,25005,02780,41.822788330284936,-71.00452342577594,1043500.61,2635353.77,48504
4d90aaf8-b2b6-10d1-bf16-e74a9a2d8b10,1972-12-04,2023-09-10,999-50-6132,S99911902,X62447610X,Mr.,Leigh,Bobby,Stokes,,,M,white,nonhispanic,M,North Attleborough  Massachusetts  US,904 Little Crossing,Bedford,Massachusetts,Middlesex County,25017,01730,42.45427170588199,-71.25930400564545,161778.55,117191.35,59732
40db715b-0901-1274-82a0-8fd4254771e4,1984-01-25,,999-49-8849,S99947680,X49173010X,Mrs.,Marline,,DuBuque,,Torphy,M,asian,hispanic,F,Whitinsville  Massachusetts  US,378 Rempel Flat,Pepperell,Massachusetts,Middlesex County,25017,01463,42.70861387181795,-71.61581360488776,843895.64,298729.97,56801
eba811a0-2823-d5ab-0481-1dda451a6e50,2014-10-12,,999-29-8591,,,,Mahalia,Chante,Zboncak,,,,white,nonhispanic,F,Mashpee  Massachusetts  US,438 Lowe Esplanade Apt 45,Pepperell,Massachusetts,Middlesex County,25017,01463,42.69593543824576,-71.59674103240881,2450.00,47044.85,15795
e0603fae-d301-fa87-bf6e-30b8df9a05bb,2006-07-31,,999-26-1604,S99975266,,Mr.,Gail,,Mohr,,,,black,nonhispanic,M,Williamstown  Massachusetts  US,662 Keeling Union Unit 90,Boston,Massachusetts,Suffolk County,25025,02152,42.27161285612804,-71.0679139943558,6831.41,652301.01,22830
cca07e78-70b4-38b6-307b-d02c2f836729,1995-11-09,,999-33-1471,S99929162,X19109545X,Mr.,Marcelino,,Jakubowski,,,M,white,nonhispanic,M,North Amherst  Massachusetts  US,704 Steuber Extension,Fall River,Massachusetts,Bristol County,25005,02724,41.75212391589718,-71.04866362175967,118181.89,477151.16,45837
79adf114-d69a-364f-bb28-4c1c1a024fea,2005-04-16,,999-87-9012,S99943790,,Mr.,Pablo,Peter,McCullough,,,,white,nonhispanic,M,North Andover  Massachusetts  US,524 Larson Camp Unit 31,Milton,Massachusetts,Norfolk County,25021,02186,42.28171436881427,-71.03671761459603,68364.35,0.00,82117
a6a85805-a737-badf-1a26-d621768ba6f4,1988-05-10,,999-72-9994,S99918437,X44536758X,Ms.,Billy,Anissa,Reynolds,,,S,white,nonhispanic,F,Dracut  Massachusetts  US,511 Lynch Meadow Apt 63,Salem,Massachusetts,Essex County,25009,01970,42.45987630379203,-70.93252190486061,108708.06,480291.94,2124
61c1560f-49df-10c7-6c8b-120f1d08984c,1972-12-04,,999-61-9784,S99979502,X1260300X,Mr.,Sal,Adalberto,Conroy,,,D,white,nonhispanic,M,Lawrence  Massachusetts  US,851 Hamill Crossing Suite 76,Bedford,Massachusetts,Middlesex County,25017,01730,42.468363175369994,-71.27832146247096,361060.49,417589.03,59732
f3d11567-50ee-b89b-4083-9884d89ee17f,1974-08-13,,999-40-2658,S99941309,X21631899X,Mr.,Dewey,,Ullrich,,,W,white,nonhispanic,M,Brockton  Massachusetts  US,643 Dooley Manor Unit 50,Dracut,Massachusetts,Middlesex County,,00000,42.65705307363707,-71.34293619059326,207902.21,133702.84,170104
93273e41-f1d2-2c31-f861-4383128bd9a1,1970-07-10,,999-43-7108,S99921433,X57517533X,Mrs.,Ramona,,Berge,,Homenick,M,white,nonhispanic,F,Franklin  Massachusetts  US,988 Kling Divide,Bedford,Massachusetts,Middlesex County,25017,01730,42.51090014932112,-71.27438949085743,303387.12,1272405.36,184027
10979de2-1ebd-66c2-730a-2996012dfa46,1946-03-24,,999-78-9713,S99932703,X20444545X,Mr.,Roy,Chung,Bartell,,,S,white,nonhispanic,M,Woburn  Massachusetts  US,248 Ryan Lock,Newburyport,Massachusetts,Essex County,25009,01950,42.7849495352713,-70.81205277598185,36623.89,968541.70,9465
8356cc80-029c-9844-70a9-c0c0939aeb17,1997-09-03,,999-93-7848,S99990197,X44129978X,Ms.,Morgan,,Price,,,,white,nonhispanic,F,Peabody  Massachusetts  US,164 Torp Road,Brookline,Massachusetts,Norfolk County,25017,02467,42.350047460948474,-71.15815528681227,345397.51,57687.63,60547
5c5da0ca-8ae7-b519-4555-27ff7cc9f9e7,1945-11-04,,999-42-5684,S99974848,X85230901X,Mrs.,Erlene,Augusta,Waelchi,,Murray,M,white,nonhispanic,F,Malden  Massachusetts  US,343 Stoltenberg Burg,West Boylston,Massachusetts,Worcester County,,00000,42.3347265122608,-71.73558812763605,363327.17,111386.84,76572
1de154cb-973a-656f-7aed-4015ba585d06,2008-02-23,2024-06-22,999-94-4237,S99959828,,,Elizabet,Cornelia,Stark,,,,white,nonhispanic,F,Natick  Massachusetts  US,305 Hessel Avenue Unit 65,Springfield,Massachusetts,Hampden County,25013,01109,42.08746972048307,-72.59298554870395,43399.53,34824.17,42169
11df2e00-bda0-e785-d8c4-f55d0ac1e55b,1971-09-21,,999-32-1185,S99971579,X4276725X,Ms.,Magaly,Ashlyn,Walter,,,S,white,nonhispanic,F,East Bridgewater  Massachusetts  US,850 Cronin Approach,Boston,Massachusetts,Suffolk County,25025,02124,42.366953196369884,-71.12087538829373,18023.01,1207181.57,7128
6c7eec54-fb9b-37bd-86d3-16d19e32b5f7,1986-01-29,,999-33-5862,S99996640,X70565466X,Mrs.,Emiko,Sade,Jacobi,,Larson,M,white,nonhispanic,F,Sudbury  Massachusetts  US,1052 Rohan Arcade,North Attleborough,Massachusetts,Bristol County,,00000,41.9498383300976,-71.33070031234107,12984.39,1243934.77,13479
9c7d239c-281a-a566-ad0f-5e2fd9647b41,2012-02-22,,999-32-8837,,,,Lewis,Al,Feil,,,,white,nonhispanic,M,North Adams  Massachusetts  US,899 Jenkins Course,Abington,Massachusetts,Plymouth County,25023,02351,42.11854405340041,-70.91561032183961,25631.95,29759.16,97465
f6ed1762-f648-1e8f-db26-2f3d197e9323,2023-02-02,,999-40-1332,,,,Charlena,Jessie,Kunde,,,,white,nonhispanic,F,Oak Bluffs  Massachusetts  US,427 Ernser Bypass,Yarmouth,Massachusetts,Barnstable County,,00000,41.713669494476854,-70.24366171420729,493.15,5856.20,12319
81729db6-af44-3528-1123-3186c3af2ffd,1947-05-06,,999-13-5020,S99934795,X67210808X,Mrs.,Saran,,Prohaska,,Lockman,M,white,nonhispanic,F,Westport  Massachusetts  US,192 Orn Meadow,Taunton,Massachusetts,Bristol County,25005,02780,41.93169863059595,-71.08309041657407,950477.05,726235.94,48504
f83710c8-786a-2aa6-0d5d-7b796fec32b5,1969-11-20,,999-55-6320,S99973472,X23407815X,Mrs.,Mitchell,Arnette,Frami,,Waters,D,white,nonhispanic,F,Abington  Massachusetts  US,422 Rohan Street Unit 62,Adams,Massachusetts,Berkshire County,25003,01220,42.643867414872076,-73.16567125386116,23284.46,818158.55,19754
d71423cc-9dd0-315f-a507-e1fb73daab68,2023-10-12,,999-60-5472,,,,Gil,Leonard,Hodkiewicz,,,,white,nonhispanic,M,Needham  Massachusetts  US,588 Walker Mission Apt 43,Haverhill,Massachusetts,Essex County,25009,01832,42.82102411789107,-71.13172272296441,9449.79,1049.50,960165
8b39f37a-2481-0525-f755-c8e15ed05754,1922-02-20,,999-57-7374,S99930495,X49961741X,Ms.,Jackqueline,Nancey,Vandervort,,,S,white,nonhispanic,F,Concord  Massachusetts  US,258 Tillman Annex Unit 41,Wellesley,Massachusetts,Norfolk County,25021,02492,42.25966769604492,-71.21136832693159,239288.94,1287418.13,269192
ab7988cf-f0f1-05aa-6866-ebd619b11858,1962-01-16,,999-16-6305,S99972728,X81664907X,Mrs.,Sherita,Autumn,Streich,,Feeney,M,white,nonhispanic,F,Lynn  Massachusetts  US,995 Welch Rue,Stoughton,Massachusetts,Norfolk County,,00000,42.100034673947285,-71.07353697804078,708142.16,152998.81,54377
11bb0ac1-52b9-e4a7-09a1-8c8127abc1c9,2006-07-21,,999-74-8599,S99917733,,Ms.,Josie,Alline,Rutherford,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,914 Conroy Loaf,Belmont,Massachusetts,Middlesex County,25017,02478,42.389051957766405,-71.21685082837091,84938.53,581482.60,26726
7f4cbaca-d8f5-1485-8ddb-7b7ddd5183c9,2004-12-27,,999-31-7604,S99911451,X60334202X,Mr.,Jame,Raphael,Turner,,,,white,nonhispanic,M,Peabody  Massachusetts  US,149 Turner Street Suite 71,Brockton,Massachusetts,Plymouth County,25023,02301,42.0743013307543,-70.96210973536967,54826.04,2454.60,45005
f7c62d78-cfba-7a3e-f333-31bbe5768adf,1978-06-02,,999-51-1278,S99919139,X271801X,Mrs.,Rina,Venita,Collier,,Witting,D,white,nonhispanic,F,Methuen  Massachusetts  US,474 Barton Vale Suite 82,Middleborough,Massachusetts,Plymouth County,,00000,41.91946002062126,-70.8398987138506,389707.73,613172.11,55822
fc64c3b0-bd45-7248-eea9-e9ce395f32bc,1971-11-15,,999-90-4469,S99910694,X40854760X,Mrs.,Shenna,Vasiliki,Powlowski,,Senger,W,white,nonhispanic,F,Belmont  Massachusetts  US,540 Franecki Village Suite 52,Sagamore,Massachusetts,Barnstable County,25001,02561,41.809557873116404,-70.51381049298058,214557.71,307148.60,141331
7943a4a5-69c4-30c2-f1c9-ad6c449b038f,1957-06-07,,999-88-5519,S99955912,X51210763X,Mrs.,Temeka,Karissa,Koss,,Haley,M,white,nonhispanic,F,Lynn  Massachusetts  US,1057 Becker Road,Newbury,Massachusetts,Essex County,,00000,42.7645158023283,-70.85884042305497,366364.78,623233.35,130261
4ecfe18f-6b20-6cf3-f880-c19dbb5997ec,2011-11-02,,999-52-3358,,,,Trevor,Hank,Okuneva,,,,white,nonhispanic,M,Taunton  Massachusetts  US,863 Bins Rue,Hanover,Massachusetts,Plymouth County,,00000,42.096666337695986,-70.83564099185973,22553.19,22238.13,171298
f7d5c454-bb7a-b6ff-b17d-c9964bccecce,1971-03-17,,999-62-8323,S99984388,X23852826X,Mr.,Guadalupe,Alden,Watsica,,,D,white,nonhispanic,M,Worthington  Massachusetts  US,747 Considine Camp,Bourne,Massachusetts,Barnstable County,25001,02532,41.7753375488379,-70.55804207278172,114748.99,106779.15,138777
3ef52cec-b1ab-9eec-0903-143430c0eb26,1971-04-09,,999-89-8127,S99979503,X51892471X,Mr.,Tom,Jay,Hills,,,M,white,nonhispanic,M,Hampden  Massachusetts  US,315 Welch Road Apt 30,Dartmouth,Massachusetts,Bristol County,,00000,41.56377247565605,-70.97044323546287,289509.06,85254.67,39497
4a611dbd-4c95-44c7-eb06-1adb0e8be3eb,1965-08-28,,999-41-8382,S99952387,X56424627X,Mrs.,Theresia,Athena,Fisher,,Strosin,M,white,nonhispanic,F,Greenfield  Massachusetts  US,249 Pacocha Common Apt 44,Lynn,Massachusetts,Essex County,25009,01906,42.510677239045535,-70.99307475119602,368544.80,810221.43,141530
1b2b1155-2820-b65b-c409-6eae3b2c0beb,1996-01-16,,999-25-5589,S99920209,X24948208X,Mrs.,Shaunna,Delphia,Haag,,Hudson,M,white,hispanic,F,Pembroke  Massachusetts  US,580 Erdman Flat Suite 34,Boston,Massachusetts,Suffolk County,25025,02129,42.30832324031206,-71.03253565252386,7959.37,349747.26,12908
4be3c44d-5970-3409-1060-782dcbfd3394,1968-05-04,,999-45-8419,S99914905,X58732671X,Mrs.,Yuriko,,Balistreri,,Schmidt,M,white,nonhispanic,F,Melrose  Massachusetts  US,119 Carter Corner,Saugus,Massachusetts,Essex County,25009,01906,42.51215849481071,-70.97852200203104,338065.02,912398.79,33390
2c637d54-b0a5-fcef-6f6b-64ee5ba9cb58,2016-10-01,,999-50-7908,,,,Devorah,Lavon,Ankunding,,,,white,nonhispanic,F,Taunton  Massachusetts  US,1093 Bogan Alley,Boston,Massachusetts,Suffolk County,25017,02467,42.26929312787121,-71.02843490402051,31313.91,0.00,125689
804f73e4-a705-9e3a-c30a-a5a5ffdab250,1958-08-06,,999-97-3819,S99912031,X14130040X,Mrs.,Tammera,Lahoma,Corwin,,Jacobs,M,white,nonhispanic,F,Manchester-by-the-Sea  Massachusetts  US,134 Jerde Esplanade,Newton,Massachusetts,Middlesex County,25017,02461,42.29448398831102,-71.22863036274518,903545.44,255866.31,79781
0e747c66-8a18-68ba-b5a2-33619f15d403,1972-03-19,,999-23-6456,S99941758,X55050474X,Mrs.,Sherilyn,Jacquiline,Corwin,,Kemmer,M,white,nonhispanic,F,Medford  Massachusetts  US,201 Hilpert Camp Suite 4,Cambridge,Massachusetts,Middlesex County,25017,02140,42.3378439606712,-71.21352048877417,206443.50,1353062.30,362755
0491cd5e-0eca-dccd-784f-2dd1d913853f,1974-01-28,,999-16-9638,S99975472,X21549148X,Mrs.,Rosalina,Jeanene,Cummings,,Jones,D,white,nonhispanic,F,Springfield  Massachusetts  US,447 Reilly Dale Suite 61,Holliston,Massachusetts,Middlesex County,,00000,42.24414877988207,-71.4495591281245,248465.63,644720.84,541498
78136079-a576-02b0-9412-218e24c0d4e4,2002-03-14,,999-29-3298,S99991720,X77249663X,Mr.,Jarrett,,Hirthe,,,,black,nonhispanic,M,Boston  Massachusetts  US,548 Stracke Brook Suite 20,Fitchburg,Massachusetts,Worcester County,25027,01420,42.63931597464726,-71.84471173939924,7295.42,664586.44,17978
6ecb0981-e318-9d16-a9bd-07d4cb417401,1965-05-20,,999-43-9069,S99998476,X83560023X,Mrs.,Anisa,Celine,Runolfsdottir,,Cremin,M,white,nonhispanic,F,Needham  Massachusetts  US,397 Wilkinson Tunnel,Plymouth,Massachusetts,Plymouth County,25023,02360,41.8488118573536,-70.6493199448383,661135.60,561737.07,50776
3ac18e46-eed8-0eed-b0d9-118bc8a2437e,1953-03-06,,999-38-8462,S99927453,X20441620X,Mr.,Enoch,Darrel,Hilpert,,,M,white,hispanic,M,Chelmsford  Massachusetts  US,994 Hilll Lane Apt 69,Salem,Massachusetts,Essex County,25009,01970,42.44391613364539,-70.90120671675894,414799.15,633842.20,42634
81cc21bb-3696-68a1-6a0b-71a16803ea05,1991-07-29,,999-14-7825,S99937688,X64272184X,Mr.,Arden,Carroll,Daugherty,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,584 Renner Mews,Harwich,Massachusetts,Barnstable County,,00000,41.741054994822036,-70.03552246615723,113837.70,27667.20,46444
6d444c1d-a1a2-d7de-84f6-4c39b3224ec0,1994-10-17,,999-93-5381,S99940181,X16528248X,Mr.,Michael,Jay,Stanton,,,S,white,nonhispanic,M,North Amherst  Massachusetts  US,665 Hoppe Terrace Apt 23,Georgetown,Massachusetts,Essex County,,00000,42.764497613508134,-70.99320108843452,47629.06,716024.12,30709
a5f2a12f-9bc8-8f3d-8cfd-779ae4cee49f,2019-11-22,,999-91-9606,,,,Patricia,Antonia,Ruiz,,,,white,hispanic,F,San Jose  San Jose  CR,711 Goyette Branch,Somerville,Massachusetts,Middlesex County,25017,02155,42.45448553419138,-71.08047377794087,10219.37,0.00,77694
802cc3f6-67c7-46c6-a4d0-fbd046c03ff7,2002-08-14,,999-34-1495,S99926216,X2201830X,Mr.,Bennie,Wilber,O'Connell,,,,white,nonhispanic,M,Palmer  Massachusetts  US,355 Fisher Parade Apt 84,Scituate,Massachusetts,Plymouth County,25023,02066,42.19108312301538,-70.71304707036349,41558.86,9666.31,64266
55ce8470-20b1-5a6c-18ed-beea2f672fd5,1945-07-23,,999-91-3559,S99935734,X18028369X,Mrs.,Chin,Jerry,Skiles,,Schmeler,M,white,nonhispanic,F,Boston  Massachusetts  US,824 Kshlerin Light,The Pinehills,Massachusetts,Plymouth County,,00000,41.935606864586696,-70.5992636130137,16626.09,886443.47,10675
3e250582-800f-5f7f-ad38-fe9261eb79d2,2002-12-06,,999-71-7258,S99974539,X55567418X,Ms.,Treena,Maris,Walsh,,,,white,nonhispanic,F,Newton  Massachusetts  US,909 Veum Key Unit 10,Townsend,Massachusetts,Middlesex County,25017,01469,42.6983532985,-71.73137138566405,71027.08,883.73,125651
f05c0262-db42-df44-9265-e5136d5e70b9,2004-12-01,,999-65-5531,S99999723,X57908053X,Ms.,May,Alethia,Stamm,,,,white,nonhispanic,F,Somerville  Massachusetts  US,559 Armstrong Meadow,Attleboro,Massachusetts,Bristol County,25005,02703,41.973015692248424,-71.24674395440452,27746.22,32191.16,191322
a19ba127-e94d-a34a-21e5-1de126812f47,2015-04-22,,999-12-6646,,,,Mohammed,Dudley,Hills,,,,white,nonhispanic,M,Stockbridge  Massachusetts  US,518 Jerde Knoll Apt 37,Lowell,Massachusetts,Middlesex County,25017,01851,42.65458807405269,-71.3096532368232,33180.60,8602.36,74286
eb90a76c-a999-424e-f4b3-f7f0fd8f2bd3,2011-09-02,,999-83-2193,,,,Elnora,Maryetta,Turner,,,,black,nonhispanic,F,Southampton  Massachusetts  US,193 Ledner Street,Agawam,Massachusetts,Hampden County,25013,01030,42.03178223336527,-72.73157804291577,28531.92,39793.02,54015
091d0fff-fb11-2b31-72e6-eed7e1039596,1994-03-22,,999-72-3873,S99922186,X63589986X,Ms.,Tyesha,Casey,Romaguera,,,S,white,hispanic,F,Worcester  Massachusetts  US,512 Goodwin Row Unit 92,Boston,Massachusetts,Suffolk County,25025,02151,42.34119433935296,-71.01574916525699,218251.94,505487.38,131867
bdcbbe7e-1fe4-7815-4e1f-6acaf3f92eb0,1984-05-28,,999-28-6229,S99989263,X10682101X,Mrs.,Wendolyn,,Nienow,,Marvin,M,white,nonhispanic,F,Lawrence  Massachusetts  US,172 Reynolds Green Suite 8,Reading,Massachusetts,Middlesex County,25017,01867,42.51643512394244,-71.10923643937137,250851.86,1039002.36,179579
a0035f63-2d6d-c53f-726b-87568ae89822,1976-04-11,,999-11-4094,S99911513,X46624762X,Mr.,Rolf,Augustine,Sauer,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,357 VonRueden Heights Unit 48,Bedford,Massachusetts,Middlesex County,25017,01730,42.46921248210331,-71.2738082842843,51162.68,40281.51,185741
0cd98a31-50c2-eb4b-7bf3-282e2c62a4e2,1956-12-08,,999-10-8780,S99970509,X27512644X,Mrs.,Angelita,Vickey,Stiedemann,,Frami,M,white,nonhispanic,F,Southborough  Massachusetts  US,731 Howell Byway Apt 6,Fall River,Massachusetts,Bristol County,25005,02724,41.62301672726254,-71.00716147561097,617640.70,259630.13,45815
85f6e240-ce6f-2987-8d19-bddb8c1e7dfb,1961-09-12,,999-68-6794,S99920421,X11953656X,Mrs.,Guadalupe,María Luisa,Paredes,,Abreu,D,white,hispanic,F,Caracas  Capital District  VE,745 Fadel Street Apt 49,Framingham,Massachusetts,Middlesex County,25017,01701,42.28178840282802,-71.43909101366991,259591.25,183639.88,804486
4ce8d6fc-ceb4-a4d6-0b10-67ee7be0828d,1988-08-29,,999-51-7775,S99942391,X580700X,Mrs.,Dortha,Lettie,Nader,,Connelly,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,700 Ebert Viaduct Apt 60,Amherst,Massachusetts,Hampshire County,,00000,42.372254418236125,-72.51254714958198,83511.35,865763.17,24693
2f09713b-0a99-552c-7693-80e3d4a8e1d0,1989-03-01,,999-13-4502,S99940756,X56752798X,Mrs.,Margene,,Nikolaus,,Borer,D,white,nonhispanic,F,Westwood  Massachusetts  US,952 Jenkins Green Suite 70,Hanson,Massachusetts,Plymouth County,25023,02341,42.03650785810084,-70.91663974651483,186148.73,608637.54,141309
35213c50-a94c-f804-21b9-da9dac624502,1984-04-08,,999-21-6033,S99942319,X40545581X,Ms.,Kimberley,Ilse,Bergnaum,,,S,hawaiian,nonhispanic,F,Saugus  Massachusetts  US,121 Rau Haven,Ware,Massachusetts,Hampshire County,25015,01082,42.29267155966273,-72.32397856011248,274744.73,251637.30,43435
90549f7b-7950-962b-b9a5-81443895b8b5,2011-03-19,,999-70-2480,,,,Aiko,Lannie,Hettinger,,,,white,nonhispanic,F,Somerville  Massachusetts  US,106 Roob Esplanade Suite 37,Dartmouth,Massachusetts,Bristol County,,00000,41.60337515898872,-70.99586655406499,15946.82,229351.61,126747
20c80ad2-c4fc-5508-322c-cfa67dca6ac0,1998-02-25,,999-31-1409,S99996310,X86119165X,Ms.,Soraya,Rivka,Marvin,,,,white,nonhispanic,F,Somerville  Massachusetts  US,981 Spencer Track Apt 66,North Pembroke,Massachusetts,Plymouth County,25023,02358,42.120475854412604,-70.76829916556301,165622.17,295721.47,186999
1d6db3ad-19ce-03c9-b22a-deebf9512b54,2007-07-30,,999-68-9284,S99910327,,,Isadora,Devora,Brekke,,,,white,nonhispanic,F,Fall River  Massachusetts  US,714 Bartoletti Park Unit 96,Springfield,Massachusetts,Hampden County,25013,01020,42.09860055700512,-72.47840699253993,66692.20,27551.70,34432
01e72c0d-0821-1546-2b9b-e906ceb3f966,1951-03-20,2011-12-23,999-41-9021,S99986525,X54781318X,Mr.,Lester,Rusty,Dickens,,,M,white,nonhispanic,M,Wrentham  Massachusetts  US,633 Lesch Esplanade,Wilbraham,Massachusetts,Hampden County,25013,01095,42.13679924925538,-72.42695519995951,353532.98,67839.67,101965
757da1b5-756d-e036-9965-46168a892955,1997-06-02,,999-78-3516,S99911671,X11465809X,Mr.,Faustino,Carmelo,Volkman,,,,white,nonhispanic,M,East Bridgewater  Massachusetts  US,958 Howe Station,Malden,Massachusetts,Middlesex County,25017,02155,42.39506453601447,-71.05514163902957,68126.00,19963.20,32523
0a121657-9f2e-dc89-6255-1699d652b54f,1949-11-03,,999-43-4253,S99979953,X14564420X,Mrs.,Garnett,Marilou,Heathcote,,Keebler,M,white,hispanic,F,Oakham  Massachusetts  US,507 Collier Route Apt 82,Methuen,Massachusetts,Essex County,25009,01841,42.76872483026765,-71.19042352216543,842635.55,562066.86,49627
